accion	origen	destino	motivo
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Blue Lightning Demo (1989).lnx	emu/ROMS/LYNX/Blue Lightning Demo (1989).lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/California Games (1991) [o1].lnx	emu/ROMS/LYNX/California Games (1991) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Chip's Challenge (1989) [o1].lnx	emu/ROMS/LYNX/Chip's Challenge (1989) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Crystal Mines II (1990) [o1].lnx	emu/ROMS/LYNX/Crystal Mines II (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Crystal Mines II (1990).lnx	emu/ROMS/LYNX/Crystal Mines II (1990).lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Crystal Mines II.zip	emu/EXTRAS/LYNX-duplicados/Cylum's Atari Lynx ROM Collection (02-16-2021)/Crystal Mines II.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Dragnet (1995).lnx	emu/ROMS/LYNX/Dragnet (1995).lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Electrocop (1989) [o1].lnx	emu/ROMS/LYNX/Electrocop (1989) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/European Soccer Challenge (1993) (Telegames) [o1].lnx	emu/ROMS/LYNX/European Soccer Challenge (1993) (Telegames) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Fidelity Ultimate Chess Challenge (1991) (Telegames) [o1].lnx	emu/ROMS/LYNX/Fidelity Ultimate Chess Challenge (1991) (Telegames) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Gates of Zendocon, The (1989) [o1].lnx	emu/ROMS/LYNX/Gates of Zendocon, The (1989) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Gauntlet - The Third Encounter (1990) [o1].lnx	emu/ROMS/LYNX/Gauntlet - The Third Encounter (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Hard Drivin' (1993) [o1].lnx	emu/ROMS/LYNX/Hard Drivin' (1993) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Ishido - The Way of the Stones (1991) [o1].lnx	emu/ROMS/LYNX/Ishido - The Way of the Stones (1991) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Joust (1993) (Williams) [o1].lnx	emu/ROMS/LYNX/Joust (1993) (Williams) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Lode Runner (1996) (Kurt Olsen).lnx	emu/ROMS/LYNX/Lode Runner (1996) (Kurt Olsen).lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Unreleased/Lode Runner.zip	emu/EXTRAS/LYNX-duplicados/Cylum's Atari Lynx ROM Collection (02-16-2021)/Unreleased/Lode Runner.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Lynx Diagnostic Cart V0.02 (1989).lnx	emu/ROMS/LYNX/Lynx Diagnostic Cart V0.02 (1989).lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Ms. Pac-Man (1990) [a1].lnx	emu/ROMS/LYNX/Ms. Pac-Man (1990) [a1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Pac-Land (1991) [o1].lnx	emu/ROMS/LYNX/Pac-Land (1991) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Paperboy (1990) [o1].lnx	emu/ROMS/LYNX/Paperboy (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Qix (1991) (Telegames) [o1].lnx	emu/ROMS/LYNX/Qix (1991) (Telegames) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Robo-Squash (1990) [o1].lnx	emu/ROMS/LYNX/Robo-Squash (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Shanghai (1990) [o1].lnx	emu/ROMS/LYNX/Shanghai (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Super Asteroids & Missile Command (1995) [o1].lnx	emu/ROMS/LYNX/Super Asteroids & Missile Command (1995) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/T-Tris (1996) by Bastian Schick [a1].lnx	emu/ROMS/LYNX/T-Tris (1996) by Bastian Schick [a1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Todd's Adventure in Slime World (1990) [o1].lnx	emu/ROMS/LYNX/Todd's Adventure in Slime World (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Turbo Sub (1991) [a1].lnx	emu/ROMS/LYNX/Turbo Sub (1991) [a1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Warbirds (1990) [o1].lnx	emu/ROMS/LYNX/Warbirds (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Xenophobe (1990) [a1].lnx	emu/ROMS/LYNX/Xenophobe (1990) [a1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Xenophobe.zip	emu/EXTRAS/LYNX-duplicados/Cylum's Atari Lynx ROM Collection (02-16-2021)/Xenophobe.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Xenophobe (1990) [a2].lnx	emu/ROMS/LYNX/Xenophobe (1990) [a2].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Xenophobe (1990) [a3].lnx	emu/ROMS/LYNX/Xenophobe (1990) [a3].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Atari Lynx/Zarlor Mercenary (1990) [o1].lnx	emu/ROMS/LYNX/Zarlor Mercenary (1990) [o1].lnx	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Homebrew & Unlicensed/Alien.zip	emu/ROMS/LYNX/Alien.zip	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Homebrew & Unlicensed/Bug's Lynx, A.zip	emu/ROMS/LYNX/Bug's Lynx, A.zip	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Homebrew & Unlicensed/Luchsenstein 3D.zip	emu/ROMS/LYNX/Luchsenstein 3D.zip	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Homebrew & Unlicensed/Ouragan.zip	emu/ROMS/LYNX/Ouragan.zip	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Homebrew & Unlicensed/Tiny Lynx Adventure.zip	emu/ROMS/LYNX/Tiny Lynx Adventure.zip	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Homebrew & Unlicensed/Xump - The Final Run.zip	emu/ROMS/LYNX/Xump - The Final Run.zip	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/Cylum's Atari Lynx ROM Collection (02-16-2021)/Homebrew & Unlicensed/Zaku.zip	emu/ROMS/LYNX/Zaku.zip	ROM exclusiva de subcarpeta, al primer nivel
MOVIDO	emu/ROMS/LYNX/A.P.B. (NA).png	emu/MEDIA/LYNX/A.P.B. (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Alien Vs. Predator (Prototype).png	emu/MEDIA/LYNX/Alien Vs. Predator (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Awesome Golf (NA).png	emu/MEDIA/LYNX/Awesome Golf (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Baseball Heroes (NA).png	emu/MEDIA/LYNX/Baseball Heroes (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Basketbrawl (NA).png	emu/MEDIA/LYNX/Basketbrawl (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Batman Returns (NA).png	emu/MEDIA/LYNX/Batman Returns (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Battle Wheels (NA).png	emu/MEDIA/LYNX/Battle Wheels (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Battlezone 2000 (NA).png	emu/MEDIA/LYNX/Battlezone 2000 (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Bill & Ted's Excellent Adventure (NA).png	emu/MEDIA/LYNX/Bill & Ted's Excellent Adventure (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Block Out (NA).png	emu/MEDIA/LYNX/Block Out (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Blue Lightning (NA).png	emu/MEDIA/LYNX/Blue Lightning (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Bubble Trouble (NA).png	emu/MEDIA/LYNX/Bubble Trouble (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/California Games (NA).png	emu/MEDIA/LYNX/California Games (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Centipede (Prototype).png	emu/MEDIA/LYNX/Centipede (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Checkered Flag (NA).png	emu/MEDIA/LYNX/Checkered Flag (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Chip's Challenge (NA).png	emu/MEDIA/LYNX/Chip's Challenge (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Conquest of Zow (Prototype).png	emu/MEDIA/LYNX/Conquest of Zow (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Crystal Mines 2 (Prototype).png	emu/MEDIA/LYNX/Crystal Mines 2 (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Daemonsgate (Prototype).png	emu/MEDIA/LYNX/Daemonsgate (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Desert Strike - Return to the Gulf (NA).png	emu/MEDIA/LYNX/Desert Strike - Return to the Gulf (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Dinolympics (NA).png	emu/MEDIA/LYNX/Dinolympics (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Dirty Larry - Renegade Cop (NA).png	emu/MEDIA/LYNX/Dirty Larry - Renegade Cop (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Double Dragon (NA).png	emu/MEDIA/LYNX/Double Dragon (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Dracula - The Undead (NA).png	emu/MEDIA/LYNX/Dracula - The Undead (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Electrocop (NA).png	emu/MEDIA/LYNX/Electrocop (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/European Soccer Challenge (NA).png	emu/MEDIA/LYNX/European Soccer Challenge (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Eye of the Beholder (Prototype).png	emu/MEDIA/LYNX/Eye of the Beholder (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Fat Bobby (NA).png	emu/MEDIA/LYNX/Fat Bobby (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Gauntlet - The Third Encounter (NA).png	emu/MEDIA/LYNX/Gauntlet - The Third Encounter (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Gordo 106 - The Mutated Lab Monkey (NA).png	emu/MEDIA/LYNX/Gordo 106 - The Mutated Lab Monkey (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Hard Drivin' (NA).png	emu/MEDIA/LYNX/Hard Drivin' (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Hockey (NA).png	emu/MEDIA/LYNX/Hockey (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Hydra (NA).png	emu/MEDIA/LYNX/Hydra (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Ishido - The Way of the Stones (NA).png	emu/MEDIA/LYNX/Ishido - The Way of the Stones (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Jimmy Conners Tennis (NA).png	emu/MEDIA/LYNX/Jimmy Conners Tennis (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Joust (NA).png	emu/MEDIA/LYNX/Joust (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Klax (NA).png	emu/MEDIA/LYNX/Klax (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Krazy Ace Minature Golf (NA).png	emu/MEDIA/LYNX/Krazy Ace Minature Golf (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Kung Food (NA).png	emu/MEDIA/LYNX/Kung Food (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Lemmings (NA).png	emu/MEDIA/LYNX/Lemmings (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Lexis (NA).png	emu/MEDIA/LYNX/Lexis (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Lode Runner (Prototype).png	emu/MEDIA/LYNX/Lode Runner (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Loopz (Prototype).png	emu/MEDIA/LYNX/Loopz (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Lynx Casino (NA).png	emu/MEDIA/LYNX/Lynx Casino (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Malibu Bikini Volleyball (NA).png	emu/MEDIA/LYNX/Malibu Bikini Volleyball (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Marble Madness (Prototype).png	emu/MEDIA/LYNX/Marble Madness (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Marlboro Go! (Prototype).png	emu/MEDIA/LYNX/Marlboro Go! (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Ms. Pac-Man (NA).png	emu/MEDIA/LYNX/Ms. Pac-Man (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/NFL Football (NA).png	emu/MEDIA/LYNX/NFL Football (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Ninja Gaiden (NA).png	emu/MEDIA/LYNX/Ninja Gaiden (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Ninja Gaiden III - The Ancient Ship of Doom (NA).png	emu/MEDIA/LYNX/Ninja Gaiden III - The Ancient Ship of Doom (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Pac-Land (NA).png	emu/MEDIA/LYNX/Pac-Land (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Paperboy (NA).png	emu/MEDIA/LYNX/Paperboy (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Para Lemi! (Prototype).png	emu/MEDIA/LYNX/Para Lemi! (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Pinball Jam (NA).png	emu/MEDIA/LYNX/Pinball Jam (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Pit Fighter - The Ultimate Competition (NA).png	emu/MEDIA/LYNX/Pit Fighter - The Ultimate Competition (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Pong5 (Prototype).png	emu/MEDIA/LYNX/Pong5 (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Power Factor (NA).png	emu/MEDIA/LYNX/Power Factor (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Puzzler 2000 (NA, Rev 43).png	emu/MEDIA/LYNX/Puzzler 2000 (NA, Rev 43).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Qix (NA).png	emu/MEDIA/LYNX/Qix (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Raiden (NA).png	emu/MEDIA/LYNX/Raiden (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Rampage (NA).png	emu/MEDIA/LYNX/Rampage (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Rampart (NA).png	emu/MEDIA/LYNX/Rampart (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Remnant - Planar Wars 3D (Prototype).png	emu/MEDIA/LYNX/Remnant - Planar Wars 3D (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Road Riot 4WD (Prototype).png	emu/MEDIA/LYNX/Road Riot 4WD (Prototype).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/RoadBlasters (NA).png	emu/MEDIA/LYNX/RoadBlasters (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Robo-Squash (NA).png	emu/MEDIA/LYNX/Robo-Squash (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Robotron 2084 (NA).png	emu/MEDIA/LYNX/Robotron 2084 (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Rygar - Legendary Warrior (NA).png	emu/MEDIA/LYNX/Rygar - Legendary Warrior (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/S.T.U.N. Runner (NA).png	emu/MEDIA/LYNX/S.T.U.N. Runner (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Scrapyard Dog (NA).png	emu/MEDIA/LYNX/Scrapyard Dog (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Shadow of the Beast (NA).png	emu/MEDIA/LYNX/Shadow of the Beast (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Shanghai (NA).png	emu/MEDIA/LYNX/Shanghai (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Steel Talons (NA).png	emu/MEDIA/LYNX/Steel Talons (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Super Asteroids and Missile Command (NA).png	emu/MEDIA/LYNX/Super Asteroids and Missile Command (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Super Off-Road (NA).png	emu/MEDIA/LYNX/Super Off-Road (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Super Skweek (NA).png	emu/MEDIA/LYNX/Super Skweek (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Switchblade II (NA).png	emu/MEDIA/LYNX/Switchblade II (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/T-Tris (NA).png	emu/MEDIA/LYNX/T-Tris (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/The Dungeon (Prototype, Rev 0.12).png	emu/MEDIA/LYNX/The Dungeon (Prototype, Rev 0.12).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/The Fidelity Ultimate Chess Challenge (NA).png	emu/MEDIA/LYNX/The Fidelity Ultimate Chess Challenge (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/The Gates of Zendocon (NA).png	emu/MEDIA/LYNX/The Gates of Zendocon (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Todd's Adventure in Slime World (NA).png	emu/MEDIA/LYNX/Todd's Adventure in Slime World (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Toki (NA).png	emu/MEDIA/LYNX/Toki (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Tournament Cyberball 2072 (NA).png	emu/MEDIA/LYNX/Tournament Cyberball 2072 (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Turbo Sub (NA).png	emu/MEDIA/LYNX/Turbo Sub (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Viking Child (NA).png	emu/MEDIA/LYNX/Viking Child (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Warbirds (NA).png	emu/MEDIA/LYNX/Warbirds (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/World Class Soccer (NA).png	emu/MEDIA/LYNX/World Class Soccer (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Xenophobe (NA).png	emu/MEDIA/LYNX/Xenophobe (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Xybots (NA).png	emu/MEDIA/LYNX/Xybots (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/LYNX/Zarlor Mercenary (NA).png	emu/MEDIA/LYNX/Zarlor Mercenary (NA).png	carátula a MEDIA
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/...GAMELIST.txt	emu/EXTRAS/32X-otros/Cylum's Sega 32X ROM Collection (02-14-2021)/...GAMELIST.txt	no es una ROM (texto, audio, programa, base de datos)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/...UPDATES (02-14-21).txt	emu/EXTRAS/32X-otros/Cylum's Sega 32X ROM Collection (02-14-2021)/...UPDATES (02-14-21).txt	no es una ROM (texto, audio, programa, base de datos)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/BIOS Files/32X_G_BIOS.BIN	emu/EXTRAS/BIOS-candidatas/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/BIOS Files/32X_G_BIOS.BIN	BIOS encontrada entre las ROMs
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/BIOS Files/32X_M_BIOS.BIN	emu/EXTRAS/BIOS-candidatas/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/BIOS Files/32X_M_BIOS.BIN	BIOS encontrada entre las ROMs
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/BIOS Files/32X_S_BIOS.BIN	emu/EXTRAS/BIOS-candidatas/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/BIOS Files/32X_S_BIOS.BIN	BIOS encontrada entre las ROMs
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/After Burner.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/After Burner.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Amazing Spider-Man, The - Web of Fire.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Amazing Spider-Man, The - Web of Fire.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/BC Racers.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/BC Racers.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Blackthorne.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Blackthorne.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Brutal - Above the Claw.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Brutal - Above the Claw.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Knuckles' Chaotix.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Knuckles' Chaotix.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Cosmic Carnage.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Cosmic Carnage.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Doom.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Doom.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/FIFA Soccer 96.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/FIFA Soccer 96.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Golf Magazine - 36 Great Holes Starring Fred Couples.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Golf Magazine - 36 Great Holes Starring Fred Couples.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Kolibri.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Kolibri.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Metal Head.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Metal Head.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/Mortal Kombat II.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/Mortal Kombat II.zip	duplicado (mismo contenido que la ROM conservada)
MOVIDO	emu/ROMS/32X/Cylum's Sega 32X ROM Collection (02-14-2021)/NBA Jam - Tournament Edition.zip	emu/EXTRAS/32X-duplicados/Cylum's Sega 32X ROM Collection (02-14-2021)/NBA Jam - Tournament Edition.zip	duplicado (mismo contenido que la ROM conservada)
