accion	origen	destino	motivo
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Der Kleine Hobbit (1986)(M. Nickles)(de).prg	emu/ROMS/C64/PRG/D/Der Kleine Hobbit (1986)(M. Nickles)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Der Kleine Hobbit (1986)(M. Nickles)(de)[a].prg	emu/EXTRAS/C64-PRG-variantes/D/Der Kleine Hobbit (1986)(M. Nickles)(de)[a].prg	variante de Der Kleine Hobbit (1986)(M. Nickles)(de).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Derby Dash (1984)(Cascade Games).prg	emu/ROMS/C64/PRG/D/Derby Dash (1984)(Cascade Games).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Derby Day (1983)(CRL).prg	emu/ROMS/C64/PRG/D/Derby Day (1983)(CRL).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Derby Day (19xx)(-).prg	emu/ROMS/C64/PRG/D/Derby Day (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Derelict (19xx)(The Guild Adventure Software).prg	emu/ROMS/C64/PRG/D/Derelict (19xx)(The Guild Adventure Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Des Magiers Kugel (19xx)(-)[cr SCS][h Empire].prg	emu/ROMS/C64/PRG/D/Des Magiers Kugel (19xx)(-)[cr SCS][h Empire].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Descent into Chaos (19xx)(-).prg	emu/ROMS/C64/PRG/D/Descent into Chaos (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Descent to Kaylon (1984)(Compute!).prg	emu/ROMS/C64/PRG/D/Descent to Kaylon (1984)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desctructo (1987)(Mastertronic)[cr HTL][t +3 HTL].prg	emu/ROMS/C64/PRG/D/Desctructo (1987)(Mastertronic)[cr HTL][t +3 HTL].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desdemona (1991)(Compute!).prg	emu/ROMS/C64/PRG/D/Desdemona (1991)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert (19xx)(-)(de).prg	emu/ROMS/C64/PRG/D/Desert (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Attack (19xx)(Champion Software)[cr Mayhem].prg	emu/ROMS/C64/PRG/D/Desert Attack (19xx)(Champion Software)[cr Mayhem].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Duel (1988)(John Augustine)[cr HTL].prg	emu/ROMS/C64/PRG/D/Desert Duel (1988)(John Augustine)[cr HTL].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Fox (1985)(U.S. Gold).prg	emu/ROMS/C64/PRG/D/Desert Fox (1985)(U.S. Gold).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Fox (1985)(U.S. Gold)[a].prg	emu/EXTRAS/C64-PRG-variantes/D/Desert Fox (1985)(U.S. Gold)[a].prg	variante de Desert Fox (1985)(U.S. Gold).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Fox (1985)(U.S. Gold)[cr Sydney+Avantage].prg	emu/EXTRAS/C64-PRG-variantes/D/Desert Fox (1985)(U.S. Gold)[cr Sydney+Avantage].prg	variante de Desert Fox (1985)(U.S. Gold).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Front (1987)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/D/Desert Front (1987)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Front (1987)(Ahoy!-Ion International)[cr CFO].prg	emu/EXTRAS/C64-PRG-variantes/D/Desert Front (1987)(Ahoy!-Ion International)[cr CFO].prg	variante de Desert Front (1987)(Ahoy!-Ion International).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Game (19xx)(-).prg	emu/ROMS/C64/PRG/D/Desert Game (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Hawk (1986)(Players Software).prg	emu/ROMS/C64/PRG/D/Desert Hawk (1986)(Players Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Hawk (1986)(Players Software)[cr CMM].prg	emu/EXTRAS/C64-PRG-variantes/D/Desert Hawk (1986)(Players Software)[cr CMM].prg	variante de Desert Hawk (1986)(Players Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Island (1992)(Atlas Adventure Software).prg	emu/ROMS/C64/PRG/D/Desert Island (1992)(Atlas Adventure Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Race (1987)(Commodore Info)[cr SCI 666].prg	emu/ROMS/C64/PRG/D/Desert Race (1987)(Commodore Info)[cr SCI 666].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert Race (19xx)(-)(it).prg	emu/ROMS/C64/PRG/D/Desert Race (19xx)(-)(it).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Desert War (1997)(Knightcoder)[cr B0B][Created with SEUCK].prg	emu/ROMS/C64/PRG/D/Desert War (1997)(Knightcoder)[cr B0B][Created with SEUCK].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Destroyers, The (1986)(Tomi Marin).prg	emu/ROMS/C64/PRG/D/Destroyers, The (1986)(Tomi Marin).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Destruct (1987)(The Power House).prg	emu/ROMS/C64/PRG/D/Destruct (1987)(The Power House).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Destruct (1987)(The Power House)[a].prg	emu/EXTRAS/C64-PRG-variantes/D/Destruct (1987)(The Power House)[a].prg	variante de Destruct (1987)(The Power House).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Destructo (1987)(Mastertronic)[cr HTL][t +3 HTL].prg	emu/ROMS/C64/PRG/D/Destructo (1987)(Mastertronic)[cr HTL][t +3 HTL].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Detective (1983)(ASP Software)[cr ASS].prg	emu/ROMS/C64/PRG/D/Detective (1983)(ASP Software)[cr ASS].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Detective Game, The (1986)(APS Software)[cr WOW].prg	emu/ROMS/C64/PRG/D/Detective Game, The (1986)(APS Software)[cr WOW].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Detective Q (1984)(Interface Publications).prg	emu/ROMS/C64/PRG/D/Detective Q (1984)(Interface Publications).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Detective! (1984)(Loadstar)[cr FFU].prg	emu/ROMS/C64/PRG/D/Detective! (1984)(Loadstar)[cr FFU].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Detektyw (19xx)(-)(pl).prg	emu/ROMS/C64/PRG/D/Detektyw (19xx)(-)(pl).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Detonation (1986)(Ahoy!-Ion International).prg	emu/ROMS/C64/PRG/D/Detonation (1986)(Ahoy!-Ion International).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Detonator (1984)(Melbourne House).prg	emu/ROMS/C64/PRG/D/Detonator (1984)(Melbourne House).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Devante (1994)(Champion Software)[cr Mayhem].prg	emu/ROMS/C64/PRG/D/Devante (1994)(Champion Software)[cr Mayhem].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Devastating Blow (1992)(Beyond Belief)[cr DDT].prg	emu/ROMS/C64/PRG/D/Devastating Blow (1992)(Beyond Belief)[cr DDT].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Deviants (1987)(Players Software).prg	emu/ROMS/C64/PRG/D/Deviants (1987)(Players Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Deviants (1987)(Players Software)[cr Triangle][t +2 Triangle].prg	emu/EXTRAS/C64-PRG-variantes/D/Deviants (1987)(Players Software)[cr Triangle][t +2 Triangle].prg	variante de Deviants (1987)(Players Software).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Deviants (1987)(Players)[cr FS][t +2 FS].prg	emu/ROMS/C64/PRG/D/Deviants (1987)(Players)[cr FS][t +2 FS].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Deviants (1987)(Players)[cr Triangle][t +2 Triangle].prg	emu/EXTRAS/C64-PRG-variantes/D/Deviants (1987)(Players)[cr Triangle][t +2 Triangle].prg	variante de Deviants (1987)(Players)[cr FS][t +2 FS].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Devil's Gallery (1986)(Shift Editions)(en-fr)[cr Triad][t +3 Triad].prg	emu/ROMS/C64/PRG/D/Devil's Gallery (1986)(Shift Editions)(en-fr)[cr Triad][t +3 Triad].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Devil's Revenge (1989)(Marco Mietta)[cr Action][Created with SEUCK].prg	emu/ROMS/C64/PRG/D/Devil's Revenge (1989)(Marco Mietta)[cr Action][Created with SEUCK].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Devil's Wheel (19xx)(-).prg	emu/ROMS/C64/PRG/D/Devil's Wheel (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Devon Aire in the Hidden Diamond Caper (1988)(Epyx)[cr NEC].prg	emu/ROMS/C64/PRG/D/Devon Aire in the Hidden Diamond Caper (1988)(Epyx)[cr NEC].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dhat! (19xx)(Al Dukes)[cr HTL][Created with SEUCK].prg	emu/ROMS/C64/PRG/D/Dhat! (19xx)(Al Dukes)[cr HTL][Created with SEUCK].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Di's Baby (1984)(Bad Taste)[cr Yak Society].prg	emu/ROMS/C64/PRG/D/Di's Baby (1984)(Bad Taste)[cr Yak Society].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Di-Art - Moebius II (1988)(801 Designing Crew & The Sarge).prg	emu/ROMS/C64/PRG/D/Di-Art - Moebius II (1988)(801 Designing Crew & The Sarge).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dia X Hora H (19xx)(-)(es).prg	emu/ROMS/C64/PRG/D/Dia X Hora H (19xx)(-)(es).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diablo (1987)(Classic Image).prg	emu/ROMS/C64/PRG/D/Diablo (1987)(Classic Image).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diabolo (1991)(HWM).prg	emu/ROMS/C64/PRG/D/Diabolo (1991)(HWM).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diagon (1985)(Bug-Byte Software).prg	emu/ROMS/C64/PRG/D/Diagon (1985)(Bug-Byte Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamenty (1992)(Sonix)(pl)[cr Impact].prg	emu/ROMS/C64/PRG/D/Diamenty (1992)(Sonix)(pl)[cr Impact].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond & Sword (19xx)(-).prg	emu/ROMS/C64/PRG/D/Diamond & Sword (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond (1988)(Destiny Software)[cr Ikari].prg	emu/ROMS/C64/PRG/D/Diamond (1988)(Destiny Software)[cr Ikari].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Drop (1983)(Compute!).prg	emu/ROMS/C64/PRG/D/Diamond Drop (1983)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Hunter (2001)(Zalor CS).prg	emu/ROMS/C64/PRG/D/Diamond Hunter (2001)(Zalor CS).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Jones (1992)(Markt & Technik).prg	emu/ROMS/C64/PRG/D/Diamond Jones (1992)(Markt & Technik).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Jones II (1993)(Markt & Technik).prg	emu/ROMS/C64/PRG/D/Diamond Jones II (1993)(Markt & Technik).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Maze 64 (19xx)(Geir Straume)[cr HF].prg	emu/ROMS/C64/PRG/D/Diamond Maze 64 (19xx)(Geir Straume)[cr HF].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Mine (1983)(Roklan).prg	emu/ROMS/C64/PRG/D/Diamond Mine (1983)(Roklan).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Mine (1983)(Roklan)[cr ASS].prg	emu/EXTRAS/C64-PRG-variantes/D/Diamond Mine (1983)(Roklan)[cr ASS].prg	variante de Diamond Mine (1983)(Roklan).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Miner (19xx)(Stone Family).prg	emu/ROMS/C64/PRG/D/Diamond Miner (19xx)(Stone Family).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diamond Trail (1984)(Gilsoft)[cr ASS].prg	emu/ROMS/C64/PRG/D/Diamond Trail (1984)(Gilsoft)[cr ASS].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dice Racers (19xx)(Tiger-Crew-Disk)(de)(PD).prg	emu/ROMS/C64/PRG/D/Dice Racers (19xx)(Tiger-Crew-Disk)(de)(PD).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dice Racers (19xx)(Tiger-Crew-Disk)(de)(PD)[a].prg	emu/EXTRAS/C64-PRG-variantes/D/Dice Racers (19xx)(Tiger-Crew-Disk)(de)(PD)[a].prg	variante de Dice Racers (19xx)(Tiger-Crew-Disk)(de)(PD).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dicey Decisions (1985)(Adrian M. Streeter).prg	emu/ROMS/C64/PRG/D/Dicey Decisions (1985)(Adrian M. Streeter).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dick Turpin (1988)(Bombjack)[Created with SEUCK].prg	emu/ROMS/C64/PRG/D/Dick Turpin (1988)(Bombjack)[Created with SEUCK].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dickys Diamonds (1983)(Romik Software).prg	emu/ROMS/C64/PRG/D/Dickys Diamonds (1983)(Romik Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dicovery (19xx)(-)[cr DOM].prg	emu/ROMS/C64/PRG/D/Dicovery (19xx)(-)[cr DOM].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dictator (1983)(DK Tronics).prg	emu/ROMS/C64/PRG/D/Dictator (1983)(DK Tronics).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dictator (1983)(DK Tronics)[a2].prg	emu/EXTRAS/C64-PRG-variantes/D/Dictator (1983)(DK Tronics)[a2].prg	variante de Dictator (1983)(DK Tronics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dictator (1983)(DK Tronics)[a].prg	emu/EXTRAS/C64-PRG-variantes/D/Dictator (1983)(DK Tronics)[a].prg	variante de Dictator (1983)(DK Tronics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dictator (1983)(DK Tronics)[b].prg	emu/EXTRAS/C64-PRG-variantes/D/Dictator (1983)(DK Tronics)[b].prg	variante de Dictator (1983)(DK Tronics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dictator (1983)(DK Tronics)[cr TNT].prg	emu/EXTRAS/C64-PRG-variantes/D/Dictator (1983)(DK Tronics)[cr TNT].prg	variante de Dictator (1983)(DK Tronics).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dictator II (1986)(Marko-Aurelio Fux)(de).prg	emu/ROMS/C64/PRG/D/Dictator II (1986)(Marko-Aurelio Fux)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/DIE - Death in Effect (1989)(Bratpack).prg	emu/ROMS/C64/PRG/D/DIE - Death in Effect (1989)(Bratpack).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/DIE - Death in Effect (1989)(Bratpack)[cr Triad][t +4 Triad].prg	emu/EXTRAS/C64-PRG-variantes/D/DIE - Death in Effect (1989)(Bratpack)[cr Triad][t +4 Triad].prg	variante de DIE - Death in Effect (1989)(Bratpack).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Die Erbschaft 2 - Die Urkunde (19xx)(-)(de)[cr Paco].prg	emu/ROMS/C64/PRG/D/Die Erbschaft 2 - Die Urkunde (19xx)(-)(de)[cr Paco].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Die Erbschaft 2 - Die Urkunde (19xx)(-)(de)[cr TFD].prg	emu/EXTRAS/C64-PRG-variantes/D/Die Erbschaft 2 - Die Urkunde (19xx)(-)(de)[cr TFD].prg	variante de Die Erbschaft 2 - Die Urkunde (19xx)(-)(de)[cr Paco].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Die Hard (1989)(Activision)[cr DDT][t +4 DDT].prg	emu/ROMS/C64/PRG/D/Die Hard (1989)(Activision)[cr DDT][t +4 DDT].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Die Hard (1990)(CP Verlag)[cr X].prg	emu/ROMS/C64/PRG/D/Die Hard (1990)(CP Verlag)[cr X].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Die! Alien Slime (1989)(Mastertronic)[cr TAL+INC][f NTSC][t +2 TAL].prg	emu/EXTRAS/C64-PRG-variantes/D/Die! Alien Slime (1989)(Mastertronic)[cr TAL+INC][f NTSC][t +2 TAL].prg	variante de Die! Alien Slime (1989)(Mastertronic)[cr TAL+TSM][t +2 TAL+TSM].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Die! Alien Slime (1989)(Mastertronic)[cr TAL+TSM][t +2 TAL+TSM].prg	emu/ROMS/C64/PRG/D/Die! Alien Slime (1989)(Mastertronic)[cr TAL+TSM][t +2 TAL+TSM].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Difensore (1985)(Edigamma)(it)[cr ASS].prg	emu/ROMS/C64/PRG/D/Difensore (1985)(Edigamma)(it)[cr ASS].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diffuser (19xx)(Mike Fleischner).prg	emu/ROMS/C64/PRG/D/Diffuser (19xx)(Mike Fleischner).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dig Dug (1983)(Atari).prg	emu/ROMS/C64/PRG/D/Dig Dug (1983)(Atari).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dig Dug (1983)(Atari)[a].prg	emu/EXTRAS/C64-PRG-variantes/D/Dig Dug (1983)(Atari)[a].prg	variante de Dig Dug (1983)(Atari).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dig Dug (1983)(Atari)[cr JOF].prg	emu/EXTRAS/C64-PRG-variantes/D/Dig Dug (1983)(Atari)[cr JOF].prg	variante de Dig Dug (1983)(Atari).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dig Dug (1983)(Atari)[cr REM].prg	emu/EXTRAS/C64-PRG-variantes/D/Dig Dug (1983)(Atari)[cr REM].prg	variante de Dig Dug (1983)(Atari).prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dig Dug - El Topo (1983)(Atari)(es).prg	emu/ROMS/C64/PRG/D/Dig Dug - El Topo (1983)(Atari)(es).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Digger (1985)(Compute!).prg	emu/ROMS/C64/PRG/D/Digger (1985)(Compute!).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diggits (1992)(Markt & Technik)[cr PAN].prg	emu/ROMS/C64/PRG/D/Diggits (1992)(Markt & Technik)[cr PAN].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diktator (19xx)(-)(de).prg	emu/ROMS/C64/PRG/D/Diktator (19xx)(-)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dimensione X (19xx)(-)(it)[cr Gente].prg	emu/ROMS/C64/PRG/D/Dimensione X (19xx)(-)(it)[cr Gente].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dimensione X (19xx)(-)[cr CMM].prg	emu/ROMS/C64/PRG/D/Dimensione X (19xx)(-)[cr CMM].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dingdong (1987)(Markt & Technik)(de).prg	emu/ROMS/C64/PRG/D/Dingdong (1987)(Markt & Technik)(de).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dinky Doo (1984)(Software Projects)[cr Magnesium&Rubidium].prg	emu/ROMS/C64/PRG/D/Dinky Doo (1984)(Software Projects)[cr Magnesium&Rubidium].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dinky Doo (1984)(Software Projects)[cr Willcox].prg	emu/EXTRAS/C64-PRG-variantes/D/Dinky Doo (1984)(Software Projects)[cr Willcox].prg	variante de Dinky Doo (1984)(Software Projects)[cr Magnesium&Rubidium].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dino Eggs (1983)(Micro Fun)[cr Bad Brothers].prg	emu/ROMS/C64/PRG/D/Dino Eggs (1983)(Micro Fun)[cr Bad Brothers].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dino Eggs (1983)(Micro Fun)[cr REM][t +5 REM][Docs].prg	emu/EXTRAS/C64-PRG-variantes/D/Dino Eggs (1983)(Micro Fun)[cr REM][t +5 REM][Docs].prg	variante de Dino Eggs (1983)(Micro Fun)[cr Bad Brothers].prg
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dinorace 64 (1990)(CP Verlag)[cr DOM][t DOM].prg	emu/ROMS/C64/PRG/D/Dinorace 64 (1990)(CP Verlag)[cr DOM][t DOM].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dip Diver (1991)(Your Commodore)[cr Triad].prg	emu/ROMS/C64/PRG/D/Dip Diver (1991)(Your Commodore)[cr Triad].prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diplomacy (1990)(Virgin Mastertronic).prg	emu/ROMS/C64/PRG/D/Diplomacy (1990)(Virgin Mastertronic).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Diplomat's Dilemma (19xx)(The Guild Adventure Software).prg	emu/ROMS/C64/PRG/D/Diplomat's Dilemma (19xx)(The Guild Adventure Software).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dippy Dappy (19xx)(-).prg	emu/ROMS/C64/PRG/D/Dippy Dappy (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Direct Design v.1.0 (19xx)(-).prg	emu/ROMS/C64/PRG/D/Direct Design v.1.0 (19xx)(-).prg	PRG TOSEC: mejor versión del juego
MOVIDO	emu/c64/C64-rom-prg-games/Games - [PRG]/D/Dirty Movie (19xx)(-)(PD).prg	emu/ROMS/C64/PRG/D/Dirty Movie (19xx)(-)(PD).prg	PRG TOSEC: mejor versión del juego
